init,Compacidad,Tolerancia,Hamming,Balance
greedy_multi,25.0,4.0,0.5065602836879433,0.0094321399828982
greedy_multi,22.0,4.0,0.4855335267569309,0.0097641254072267
greedy_multi,8.0,0.0,0.4447030141843971,0.0251309623313406
greedy_multi,24.0,5.0,0.4903590425531914,0.008955453732259
greedy_multi,31.0,6.0,0.4879890185312285,0.0078649023081717
greedy_multi,15.0,2.0,0.483628841607565,0.0142946329270268
greedy_multi,23.0,3.0,0.484582176996608,0.0092308450783104
greedy_multi,31.0,4.0,0.3987073896133608,0.0059204994744745
greedy_multi,22.0,3.0,0.4465264345583495,0.0089749515167935
greedy_multi,12.0,1.0,0.5087174940898346,0.0205357074244533
greedy_multi,7.0,0.0,0.5092451874366768,0.0341090553846403
greedy_multi,34.0,8.0,0.454656862745098,0.0064879212271057
greedy_multi,9.0,0.0,0.4750788022064617,0.0240921814270218
greedy_multi,13.0,0.0,0.5073649754500819,0.0164487576821733
greedy_multi,28.0,4.0,0.4672619047619047,0.0072190334467119
greedy_multi,7.0,0.0,0.4864488348530901,0.0323463992130728
greedy_multi,25.0,3.0,0.4849290780141844,0.0084905978069513
greedy_multi,18.0,1.0,0.5056146572104019,0.0119748673589337
greedy_multi,31.0,7.0,0.5045184168382522,0.0091234278661469
greedy_multi,32.0,7.0,0.4492741578014184,0.0064159389664893
greedy_multi,36.0,8.0,0.4740445232466508,0.0067331733963688
greedy_multi,33.0,7.0,0.4725714592735869,0.0066313116475074
greedy_multi,31.0,6.0,0.4931365820178449,0.0075561584141563
greedy_multi,24.0,3.0,0.4308510638297873,0.0077529005918548
greedy_multi,18.0,2.0,0.4610914105594956,0.0108646349327883
greedy_multi,15.0,0.0,0.4940307328605201,0.0138020353045063
greedy_multi,27.0,5.0,0.4500591016548463,0.0071032371261267
greedy_multi,25.0,5.0,0.506595744680851,0.0100557869322469
greedy_multi,29.0,5.0,0.5000305698214722,0.0081168137322538
greedy_multi,33.0,7.0,0.4940629701267999,0.0076251727796458
greedy_multi,18.0,1.0,0.4862588652482269,0.0112183478386213
greedy_multi,27.0,6.0,0.4767205148410822,0.0078198552564025
greedy_multi,9.0,0.0,0.4232663514578408,0.0218678354573912
greedy_multi,11.0,0.0,0.3829787234042552,0.0161254921327352
greedy_multi,20.0,3.0,0.4910460992907802,0.0106733737613802
greedy_multi,29.0,6.0,0.5058694057226706,0.0098090325905248
greedy_multi,27.0,5.0,0.4915615970580509,0.008173839031883
greedy_multi,8.0,0.0,0.5089760638297872,0.0287176350653574
greedy_multi,8.0,0.0,0.4530141843971631,0.0261611274583776
greedy_multi,24.0,2.0,0.461436170212766,0.0082030398579883
greedy_multi,13.0,0.0,0.4828150572831423,0.0160817812731312
greedy_multi,23.0,5.0,0.4950662966389146,0.0096721285600172
greedy_multi,32.0,8.0,0.4981161347517731,0.0084149738797406
greedy_multi,14.0,1.0,0.4214159067882472,0.0132059630759651
greedy_multi,21.0,2.0,0.50629010469436,0.0107756353677396
greedy_multi,20.0,3.0,0.5085992907801418,0.0135430734746742
greedy_multi,26.0,4.0,0.505285051827605,0.0088701021354425
greedy_multi,17.0,1.0,0.5086566541510221,0.0155450775540069
greedy_multi,21.0,4.0,0.4716734211415062,0.0097876565536598
greedy_multi,17.0,3.0,0.4934292866082603,0.0123988488426554
greedy_multi,20.0,1.0,0.4304078014184397,0.0089246563930386
greedy_multi,23.0,4.0,0.5064754856614246,0.0100098183435296
greedy_multi,26.0,6.0,0.4935215493726132,0.0088652435764991
greedy_multi,34.0,8.0,0.4928817271589487,0.0076404698516293
greedy_multi,12.0,1.0,0.4631353427895981,0.0172764875924946
greedy_multi,25.0,5.0,0.4717021276595744,0.0083680247472461
greedy_multi,15.0,0.0,0.4598108747044917,0.0133808940976588
greedy_multi,11.0,0.0,0.4584945196647325,0.0184255865270258
greedy_multi,19.0,3.0,0.4392030608435984,0.0099036614636867
greedy_multi,30.0,7.0,0.4973108747044917,0.0085792540267368
