Compacidad,Tolerancia,Hamming,Balance,init_cross
30.0,5.0,0.5037825059101655,0.0084017682991577,greedy_multi+HUX
24.0,1.0,0.4700797872340425,0.0086903305134299,greedy_multi+HUX
24.0,4.0,0.4832668439716312,0.00913778862487,greedy_multi+HUX
7.0,0.0,0.4830293819655522,0.032278216100081,greedy_multi+HUX
21.0,2.0,0.5059945964201283,0.0106104037275758,greedy_multi+HUX
29.0,6.0,0.438004402054292,0.0069740461094283,greedy_multi+HUX
33.0,7.0,0.5018267784225231,0.0079338685934293,greedy_multi+HUX
32.0,8.0,0.5038508421985816,0.0088183866061169,greedy_multi+HUX
14.0,0.0,0.4437689969604863,0.0136820459283759,greedy_multi+HUX
26.0,3.0,0.4837697763229678,0.0082661026897019,greedy_multi+HUX
29.0,6.0,0.5065725116165322,0.0095599425604343,greedy_multi+HUX
20.0,3.0,0.507668439716312,0.0147262127628138,greedy_multi+HUX
27.0,1.0,0.4398148148148148,0.0073516803840877,greedy_multi+HUX
10.0,0.0,0.4334219858156028,0.0199024744102409,greedy_multi+HUX
21.0,4.0,0.4623438027693347,0.0098676125212588,greedy_multi+HUX
9.0,0.0,0.47301024428684,0.0241818061291848,greedy_multi+HUX
18.0,2.0,0.4540484633569739,0.0109373355376528,greedy_multi+HUX
27.0,5.0,0.485618597320725,0.0080333565993379,greedy_multi+HUX
35.0,8.0,0.4617781155015197,0.0066241939283635,greedy_multi+HUX
8.0,0.0,0.5088652482269503,0.0297308045369952,greedy_multi+HUX
32.0,5.0,0.4467808067375886,0.0066000299130903,greedy_multi+HUX
34.0,8.0,0.5005997079682938,0.0077429285292037,greedy_multi+HUX
11.0,1.0,0.5082205029013539,0.0204470473282977,greedy_multi+HUX
24.0,5.0,0.5060948581560284,0.0123726611161934,greedy_multi+HUX
26.0,5.0,0.5064443535188216,0.0101207200874046,greedy_multi+HUX
23.0,4.0,0.4232963305581252,0.0080462150076509,greedy_multi+HUX
34.0,7.0,0.4604192740926157,0.0065225216987442,greedy_multi+HUX
26.0,4.0,0.5033074195308238,0.0087349693230193,greedy_multi+HUX
12.0,1.0,0.4376477541371158,0.0166007711159172,greedy_multi+HUX
15.0,0.0,0.4788416075650118,0.0138943240056111,greedy_multi+HUX
32.0,6.0,0.5033244680851063,0.0080196161300362,greedy_multi+HUX
18.0,1.0,0.4811367218282111,0.0113359068828356,greedy_multi+HUX
36.0,8.0,0.4865543735224586,0.0071905048580721,greedy_multi+HUX
27.0,6.0,0.4847977410034148,0.0082206711811133,greedy_multi+HUX
32.0,7.0,0.5064827127659575,0.0094119305522153,greedy_multi+HUX
7.0,0.0,0.5092451874366768,0.0351222266105775,greedy_multi+HUX
21.0,3.0,0.4847180006754474,0.0101796092076654,greedy_multi+HUX
13.0,0.0,0.5072967812329515,0.0166386030535531,greedy_multi+HUX
28.0,4.0,0.4517160587639311,0.0073605031811088,greedy_multi+HUX
25.0,2.0,0.505531914893617,0.009424717066546,greedy_multi+HUX
30.0,6.0,0.4873522458628841,0.007582351100157,greedy_multi+HUX
16.0,2.0,0.5081449468085106,0.0143500771730468,greedy_multi+HUX
34.0,7.0,0.4851376720901126,0.0072578223431145,greedy_multi+HUX
11.0,0.0,0.3450193423597679,0.0147389818074565,greedy_multi+HUX
14.0,0.0,0.3761398176291793,0.0120504630100116,greedy_multi+HUX
10.0,0.0,0.3862588652482269,0.0182065712866553,greedy_multi+HUX
27.0,5.0,0.4330509587601786,0.0070973723265915,greedy_multi+HUX
28.0,7.0,0.4973404255319149,0.00832897384848,greedy_multi+HUX
17.0,1.0,0.5063099707968294,0.0126108014616031,greedy_multi+HUX
17.0,3.0,0.4970796829370046,0.0134703301251442,greedy_multi+HUX
22.0,4.0,0.5052788523533205,0.0104730568759116,greedy_multi+HUX
20.0,2.0,0.412145390070922,0.0088507164503796,greedy_multi+HUX
13.0,1.0,0.4750409165302782,0.016561986869209,greedy_multi+HUX
