Compacidad,Tolerancia,Disimilitud,Balance,init_cross
341.0,79.0,145.8404255319149,594.4248905990648,random_dense+HUX
381.0,92.0,148.88209219858155,481.8628708000097,random_dense+HUX
302.0,69.0,117.48404255319149,272.3082559981888,random_dense+HUX
316.0,69.0,127.82624113475175,351.2322192042659,random_dense+HUX
368.0,91.0,151.52304964539007,569.9462772244855,random_dense+HUX
276.0,54.0,117.8767730496454,324.4661980974302,random_dense+HUX
382.0,89.0,161.35283687943263,726.836499044314,random_dense+HUX
319.0,81.0,132.61702127659575,444.4951712690508,random_dense+HUX
346.0,88.0,138.51241134751774,419.8438175896576,random_dense+HUX
444.0,101.0,181.0265957446809,860.7829806096269,random_dense+HUX
235.0,56.0,99.82712765957449,218.7741931680996,random_dense+HUX
271.0,69.0,115.67464539007092,321.5776550160973,random_dense+HUX
342.0,84.0,131.72074468085106,340.5948888071527,random_dense+HUX
413.0,100.0,168.53546099290782,727.7877496101812,random_dense+HUX
272.0,54.0,107.47251773049643,226.8237128099693,random_dense+HUX
417.0,90.0,172.91755319148936,794.1288408216384,random_dense+HUX
408.0,92.0,163.43085106382978,610.7221687792368,random_dense+HUX
296.0,71.0,129.3537234042553,447.6771847178215,random_dense+HUX
248.0,57.0,107.61347517730496,285.55272622101523,random_dense+HUX
358.0,69.0,143.20478723404256,430.4057572242341,random_dense+HUX
334.0,68.0,141.12234042553192,485.063047004677,random_dense+HUX
443.0,103.0,176.32624113475177,750.36874402696,random_dense+HUX
395.0,81.0,157.9113475177305,554.5134173331315,random_dense+HUX
315.0,80.0,125.87234042553192,329.5936321110607,random_dense+HUX
389.0,78.0,161.79255319148936,664.4569658216383,random_dense+HUX
365.0,81.0,146.80141843971631,468.8187213922843,random_dense+HUX
