Compacidad,Tolerancia,Disimilitud,Balance,init_cross
10.0,1.0,0.4540780141843972,0.0238486180272621,greedy_ting+UX
11.0,1.0,0.3996615087040618,0.0198249249875603,greedy_ting+UX
12.0,1.0,0.3571217494089835,0.0161057030651822,greedy_ting+UX
16.0,1.0,0.2958222517730496,0.0104882811271991,greedy_ting+UX
10.0,1.0,0.4979609929078014,0.0280543530883757,greedy_ting+UX
9.0,1.0,0.4662135539795114,0.0269645963700068,greedy_ting+UX
10.0,1.0,0.4257978723404255,0.0223397889316433,greedy_ting+UX
12.0,1.0,0.3802452718676123,0.0185033184863131,greedy_ting+UX
13.0,1.0,0.3241953082378614,0.0130517518584691,greedy_ting+UX
10.0,1.0,0.4820921985815602,0.0253176085206982,greedy_ting+UX
12.0,1.0,0.4417109929078014,0.0206062825111497,greedy_ting+UX
21.0,1.0,0.3953478554542384,0.0110803822853688,greedy_ting+UX
12.0,1.0,0.4885490543735225,0.0201789132753075,greedy_ting+UX
21.0,2.0,0.4510722728807835,0.0154411075120322,greedy_ting+UX
129.0,23.0,0.3436898675023366,0.0038740329622482,greedy_ting+UX
136.0,21.0,0.306744107217355,0.0037018156478685,greedy_ting+UX
100.0,16.0,0.3678900709219858,0.0046313638021226,greedy_ting+UX
102.0,14.0,0.3319687804199694,0.0051300805651711,greedy_ting+UX
99.0,15.0,0.3045794827709721,0.003947388781303,greedy_ting+UX
81.0,12.0,0.3634751773049645,0.0063112214636391,greedy_ting+UX
81.0,12.0,0.3297872340425532,0.004972826773808,greedy_ting+UX
71.0,7.0,0.3795699730296673,0.0068991221770226,greedy_ting+UX
60.0,8.0,0.3872340425531915,0.0070464471941384,greedy_ting+UX
54.0,6.0,0.4169950091935907,0.0074660364284088,greedy_ting+UX
50.0,3.0,0.3723936170212766,0.0080871783989739,greedy_ting+UX
270.0,48.0,0.3307853953244024,0.0038334130601081,greedy_ting+UX
201.0,34.0,0.3381540877174411,0.0038839778825231,greedy_ting+UX
166.0,24.0,0.342866145432795,0.0050127773048575,greedy_ting+UX
166.0,24.0,0.3258779800051268,0.004003506321314,greedy_ting+UX
133.0,21.0,0.3555364475017331,0.004465877427119,greedy_ting+UX
119.0,15.0,0.3484117051075749,0.0044228131608052,greedy_ting+UX
90.0,13.0,0.3682919621749408,0.005311801107795,greedy_ting+UX
310.0,55.0,0.3293582704186685,0.0032733012922727,greedy_ting+UX
247.0,42.0,0.3409603181439687,0.0035844290957931,greedy_ting+UX
246.0,42.0,0.3233797497549444,0.0033129538939484,greedy_ting+UX
176.0,27.0,0.3493512250161186,0.0044174491601838,greedy_ting+UX
153.0,23.0,0.3591932044685486,0.0048966918317885,greedy_ting+UX
345.0,59.0,0.3286797204234762,0.0034623026475603,greedy_ting+UX
289.0,44.0,0.3369223784632751,0.0034865854737352,greedy_ting+UX
236.0,39.0,0.333521156388989,0.0040619088935926,greedy_ting+UX
173.0,31.0,0.3435411798466773,0.003896718671323,greedy_ting+UX
298.0,51.0,0.3251671902517968,0.0036088887756611,greedy_ting+UX
256.0,44.0,0.3418315048758865,0.0036522603048164,greedy_ting+UX
227.0,38.0,0.3448503452369794,0.0035051857806554,greedy_ting+UX
341.0,57.0,0.3274240344418793,0.003464111523495,greedy_ting+UX
