Compacidad,Tolerancia,Disimilitud,Balance,init_cross
282.0,55.0,0.36268296363362,0.0042767509916233,random_dense+1P
282.0,55.0,0.3546099290780142,0.0040170307656799,random_dense+1P
279.0,55.0,0.3594429192404484,0.0040904400823489,random_dense+1P
283.0,55.0,0.3535041224970554,0.0039964520152476,random_dense+1P
279.0,55.0,0.3613017616106154,0.0041546355098495,random_dense+1P
282.0,55.0,0.3576467481515014,0.0040150323284642,random_dense+1P
301.0,63.0,0.3646149949341439,0.0040951906492025,random_dense+1P
305.0,61.0,0.3532060225555168,0.004069822665702,random_dense+1P
307.0,60.0,0.3454674613625338,0.0037455120043965,random_dense+1P
300.0,58.0,0.3644060283687943,0.0039310892780795,random_dense+1P
300.0,58.0,0.3600620567375887,0.0041344228629093,random_dense+1P
299.0,59.0,0.3508681420337294,0.0037628569114541,random_dense+1P
292.0,61.0,0.3668026814339842,0.0041583740458769,random_dense+1P
292.0,61.0,0.363041023025357,0.0040254919575559,random_dense+1P
293.0,60.0,0.3576567908406554,0.0038863890847551,random_dense+1P
295.0,58.0,0.3517730496453901,0.0038364077811383,random_dense+1P
291.0,59.0,0.3669847188710974,0.0040998614810519,random_dense+1P
291.0,59.0,0.3638133362579513,0.0040553513587319,random_dense+1P
291.0,59.0,0.3598711949501596,0.004060861241886,random_dense+1P
290.0,58.0,0.3665382734164832,0.0041135289679299,random_dense+1P
292.0,54.0,0.3634296366462644,0.0039476302472779,random_dense+1P
288.0,58.0,0.3656176122931442,0.004128350578302,random_dense+1P
287.0,58.0,0.3651154026737835,0.0041189663898678,random_dense+1P
324.0,69.0,0.3638336178968566,0.0040483697714358,random_dense+1P
331.0,68.0,0.353720725932592,0.0035637430164871,random_dense+1P
331.0,68.0,0.3489051016691307,0.0036702555401561,random_dense+1P
312.0,66.0,0.3716925804691762,0.0040961232740873,random_dense+1P
316.0,65.0,0.3657279603195978,0.0039469466101983,random_dense+1P
316.0,65.0,0.3589022802765059,0.0038821105034476,random_dense+1P
320.0,64.0,0.3524240913120567,0.0036597913760581,random_dense+1P
316.0,65.0,0.3464628781757787,0.0036443049390951,random_dense+1P
306.0,64.0,0.3711410095953275,0.0041025641921283,random_dense+1P
311.0,62.0,0.3663029349387699,0.0039848183932433,random_dense+1P
316.0,60.0,0.3595250920190322,0.0039086814160824,random_dense+1P
316.0,60.0,0.3520990438998115,0.0038147734202847,random_dense+1P
311.0,62.0,0.3494076531892089,0.0037338055909429,random_dense+1P
305.0,61.0,0.3705005231949773,0.0041442854721551,random_dense+1P
305.0,61.0,0.3677508429252413,0.0041028460156933,random_dense+1P
305.0,61.0,0.36234158818742,0.0040416742720503,random_dense+1P
305.0,61.0,0.3583304266945704,0.0040525274807301,random_dense+1P
300.0,61.0,0.3683894799054373,0.0041606942470896,random_dense+1P
297.0,63.0,0.3658332736346921,0.0041103597228025,random_dense+1P
300.0,58.0,0.3689066193853428,0.0041170866307306,random_dense+1P
296.0,59.0,0.3685157897258961,0.0042668222242507,random_dense+1P
335.0,70.0,0.365504922197523,0.0038234398141317,random_dense+1P
346.0,69.0,0.3550788135940638,0.0037458481851942,random_dense+1P
346.0,69.0,0.3484990571065469,0.0035784057930004,random_dense+1P
344.0,69.0,0.3452627618340755,0.0036349010881472,random_dense+1P
318.0,68.0,0.3701408403586244,0.0040440545270182,random_dense+1P
318.0,68.0,0.3674896293322628,0.003953456986836,random_dense+1P
318.0,68.0,0.3632549400062447,0.0038150772532543,random_dense+1P
318.0,68.0,0.3604503992149516,0.0038923569246027,random_dense+1P
329.0,66.0,0.3486359912910388,0.0037104318097893,random_dense+1P
314.0,66.0,0.3706069024709761,0.0040231975988704,random_dense+1P
316.0,65.0,0.367913412335039,0.0040611616573648,random_dense+1P
316.0,65.0,0.3629758057276236,0.0039959555932364,random_dense+1P
320.0,64.0,0.3542026817375886,0.0036073149567932,random_dense+1P
310.0,64.0,0.3716884008236101,0.0041493024233,random_dense+1P
307.0,65.0,0.3686008501397648,0.003963433106767,random_dense+1P
318.0,61.0,0.3566506088585575,0.003739929765563,random_dense+1P
308.0,62.0,0.3714452657271806,0.0041766197934544,random_dense+1P
308.0,62.0,0.3676142120291056,0.0040129378661507,random_dense+1P
337.0,71.0,0.364569522486689,0.0039439724242556,random_dense+1P
338.0,71.0,0.3615368878257585,0.0038530362759778,random_dense+1P
353.0,70.0,0.3509483053060896,0.0036214628132009,random_dense+1P
