Compacidad,Tolerancia,Disimilitud,Balance
198.0,45.0,0.3748835876495451,0.003950464887548114
240.0,50.0,0.3588874113475177,0.003597875621667671
237.0,51.0,0.3561061735045037,0.003512861056122324
226.0,50.0,0.38017400991652545,0.004291679557482261
226.0,50.0,0.37188931776815415,0.003979685358180147
226.0,50.0,0.36108234481892926,0.003554494096066284
219.0,50.0,0.383035396223971,0.004003715077648351
219.0,50.0,0.374522329090968,0.0037899168338083925
219.0,50.0,0.36838952038602285,0.003567070433836024
217.0,47.0,0.3832320162107396,0.004286334710982875
214.0,51.0,0.3790473586531451,0.0038152892806519205
217.0,47.0,0.3715437788018433,0.003885850812306679
213.0,48.0,0.38282888822295474,0.004073608964544483
212.0,50.0,0.38060350595477055,0.003796334966815452
210.0,50.0,0.37965636609253633,0.0038068591274260963
209.0,49.0,0.37984407343309917,0.0039538690735332095
274.0,62.0,0.36564942796500494,0.0037678622309106034
248.0,59.0,0.388158459162663,0.004195437218462555
259.0,56.0,0.3791895999342808,0.004073740278467648
259.0,56.0,0.36926326022070705,0.003784988901023299
259.0,56.0,0.3606958021851639,0.0034027458064741457
241.0,55.0,0.3892837173714723,0.004203813362272866
249.0,52.0,0.3812234754621322,0.0041454747020517576
249.0,52.0,0.37138269389615197,0.0038212786552033378
249.0,52.0,0.3636460736563274,0.003682756530888955
249.0,52.0,0.35919564783958524,0.0036695516108299474
236.0,52.0,0.38805745882918624,0.004379818719138137
240.0,50.0,0.38289007092198585,0.004296247568868098
240.0,50.0,0.37744533096926713,0.0038930057780425576
240.0,50.0,0.36942228132387706,0.003662619353818422
230.0,51.0,0.3878391921060746,0.004158430025737251
227.0,53.0,0.38493923204299063,0.003928450975555512
227.0,53.0,0.3804909863467366,0.003723775195920161
226.0,50.0,0.3856422205485471,0.004205557574356329
222.0,50.0,0.3861294805443742,0.004172642930712264
278.0,65.0,0.3775288280014286,0.00396821502409017
278.0,65.0,0.37370210214806876,0.003790077704210946
290.0,64.0,0.36306248471508923,0.003565825899760523
261.0,61.0,0.38316893562674925,0.003982326911593942
261.0,61.0,0.37480978777750606,0.003791498498267691
261.0,61.0,0.36869242683622727,0.0037967092213378683
267.0,60.0,0.3604370866204478,0.003660007334692636
248.0,59.0,0.38805836765042323,0.0041101929450893205
259.0,56.0,0.3830608724225745,0.004112590993917121
259.0,56.0,0.37665667186943785,0.003937796557706815
259.0,56.0,0.3689243955201402,0.0035685266300064366
241.0,57.0,0.3894933933668815,0.004211886869999907
241.0,57.0,0.38492466378270207,0.003940688846692259
241.0,57.0,0.38216576910626526,0.003839820844923282
237.0,55.0,0.38958464254720654,0.004237402039455343
246.0,51.0,0.3833102692729055,0.0041843790518553345
290.0,66.0,0.37281425776473465,0.00382674908235213
290.0,66.0,0.36773966740034236,0.003678228868052068
267.0,63.0,0.3837125136133025,0.0039788761918748165
282.0,61.0,0.3750911674463055,0.003940938103353075
282.0,61.0,0.3710923746290428,0.0038421122936483157
259.0,60.0,0.384758618801172,0.004045651132594506
259.0,60.0,0.3801103535146088,0.003776330871327472
248.0,59.0,0.38622097346145046,0.003960789875794241
247.0,56.0,0.387705659402188,0.0041353595274095005
293.0,67.0,0.37073681407789316,0.003762111548008649
284.0,63.0,0.37381380481470383,0.0038873830535487005
268.0,61.0,0.38411003493172435,0.004093390352859595
260.0,59.0,0.38541325695581014,0.0041015078455716855
290.0,68.0,0.37256052824651503,0.003793756561409593
301.0,68.0,0.36459143281261047,0.003667314352904386
291.0,65.0,0.3710822305086398,0.0038053821659351193
