Compacidad,Tolerancia,Hamming,Balance
343.0,75.0,144.5328014184397,634.2897042087923
244.0,44.0,97.72783687943263,202.4144024131079
272.0,54.0,105.62588652482269,227.0976277601724
393.0,92.0,163.11613475177305,764.3030020811325
360.0,87.0,139.2154255319149,417.84454928700785
366.0,67.0,141.00797872340425,414.7596881130222
326.0,66.0,126.13297872340425,332.10997623359
289.0,52.0,119.56648936170212,326.6090543420862
378.0,79.0,157.08421985815602,666.8377651715202
278.0,68.0,115.27304964539007,343.1346637493085
292.0,66.0,125.24024822695036,460.6913942646243
321.0,78.0,132.0718085106383,455.6606236796445
345.0,82.0,132.05673758865248,351.5074191439057
240.0,55.0,94.21099290780141,183.8029997233539
265.0,65.0,104.27659574468085,222.10434585785396
411.0,91.0,162.26063829787233,641.9072449826468
462.0,103.0,179.26507092198582,836.2178579736948
391.0,91.0,147.67287234042553,471.6864272106532
248.0,55.0,106.36436170212765,292.5152901954135
365.0,88.0,150.39982269503545,631.718687911827
304.0,70.0,113.48670212765957,246.47322742191008
432.0,93.0,174.4636524822695,825.9224377232032
416.0,100.0,167.64007092198582,764.8917276545449
318.0,77.0,122.42021276595744,335.14966236607864
375.0,80.0,146.44237588652481,487.32114754665326
438.0,102.0,177.55230496453902,911.5469095807545
412.0,81.0,157.41489361702128,555.9236079674064
337.0,70.0,139.86524822695034,529.4995724561143
