Compacidad,Tolerancia,Hamming,Balance
243.0,62.0,0.3950726731459592,0.002931136288261087
343.0,82.0,0.3883650724727581,0.0032039846386546504
223.0,60.0,0.4212265051044748,0.003824594787754457
219.0,41.0,0.35828151818387904,0.0021409333202274763
271.0,66.0,0.4211908874407893,0.004171438678740508
256.0,59.0,0.398188164893617,0.002980163307126616
157.0,31.0,0.3959603830690699,0.0029703562526192232
187.0,48.0,0.4012828535669587,0.0031036406507981553
191.0,37.0,0.34471891129181986,0.0019740819824930764
213.0,48.0,0.4166000732527553,0.0035376827479140223
345.0,81.0,0.3701896392229417,0.0026562127242157037
230.0,54.0,0.3779216774591428,0.0024741103706942867
251.0,53.0,0.37187067333502866,0.0024496818827974827
347.0,82.0,0.3650847180493388,0.0025216922107362933
329.0,79.0,0.3842856065015413,0.003000810209357655
262.0,65.0,0.4004791294461588,0.00315475115366593
155.0,36.0,0.38609013955616567,0.0026088567245663237
225.0,47.0,0.3354688731284476,0.0018063491974780797
338.0,81.0,0.3967932980821688,0.0034030667031594033
209.0,51.0,0.43889341341748955,0.0045966921804963395
212.0,49.0,0.3633120901913555,0.002222159481720397
179.0,40.0,0.4120557470581243,0.003342706524272905
311.0,76.0,0.39782445098173363,0.0033200130701267158
233.0,49.0,0.34266657535080514,0.0019069631619886569
224.0,50.0,0.367512031408308,0.0023745942475234035
147.0,30.0,0.3730761808269407,0.0025708321947677183
162.0,39.0,0.399822695035461,0.0030087589544851782
258.0,65.0,0.42344274011765354,0.004078068742537713
224.0,55.0,0.4183605623100304,0.0035416987553141543
300.0,72.0,0.39560283687943265,0.0031121464379726027
218.0,57.0,0.43869558852235024,0.004417276275421757
224.0,42.0,0.3427249556737589,0.0019478515594675682
228.0,53.0,0.3607183961677243,0.00220041717282836
318.0,73.0,0.3841356661760114,0.0028988692817667793
184.0,44.0,0.38646218778908414,0.0029690722808374654
192.0,43.0,0.35303542405437355,0.002186727233057468
235.0,58.0,0.4341934510336502,0.004704394041787207
189.0,36.0,0.3555761942286765,0.002127230292967876
295.0,72.0,0.4050757302560404,0.0035535357291280978
189.0,45.0,0.3926835903786258,0.0027278435641071965
239.0,61.0,0.4266521261758509,0.0044118578065355
249.0,49.0,0.34118744481471985,0.0018963001124087217
174.0,35.0,0.3600768321513002,0.002207512024088243
168.0,43.0,0.4345343633907464,0.004144277280423675
341.0,79.0,0.36016045839312827,0.002490133460858387
239.0,61.0,0.41776091278672955,0.003899086593975775
321.0,78.0,0.3954618766708645,0.0033148373631133148
251.0,60.0,0.4287954564719844,0.00438875754957166
187.0,48.0,0.4221659650320477,0.004021307225674998
252.0,55.0,0.34263129010469434,0.0019871734508463104
203.0,45.0,0.35533923767599485,0.0022461781128923857
187.0,42.0,0.4083039405317253,0.003278069870040567
225.0,50.0,0.3855397951142632,0.0027011905405061347
336.0,77.0,0.3673352541371158,0.0026262606441571127
164.0,34.0,0.3916169347863691,0.0028990971845762993
190.0,44.0,0.37297032474804026,0.0023623368730581323
244.0,58.0,0.4186032147424718,0.0037668541575185716
199.0,49.0,0.43070850707437897,0.00398276405746486
197.0,50.0,0.43648522158620445,0.0042454651577203345
273.0,66.0,0.3891389343517003,0.0029136730891550504
179.0,40.0,0.3753268750742898,0.002430037370610491
183.0,40.0,0.36478800914622334,0.00239821407855858
210.0,40.0,0.3367147922998987,0.0018333213680069907
205.0,39.0,0.3507394914374675,0.002032479761870465
142.0,33.0,0.4125961442413345,0.0033400378752286653
215.0,42.0,0.3524740227610094,0.0020759995064196044
147.0,31.0,0.38147705890866984,0.0026346837480384377
282.0,67.0,0.39042301695085757,0.0031185206169151492
202.0,49.0,0.3815567726985465,0.0026145083267991383
185.0,49.0,0.43832662449683724,0.004147324407103202
265.0,54.0,0.3442927873678576,0.0020400526958829794
245.0,60.0,0.40641192647271673,0.0032729909559127916
298.0,70.0,0.3724623970679233,0.0026945642319826674
182.0,45.0,0.4189365598940067,0.0037917774104247745
174.0,42.0,0.42344807206325913,0.003826014238701985
184.0,33.0,0.36358117483811286,0.002276864685230381
322.0,76.0,0.3870754592308709,0.003214250363521985
308.0,71.0,0.3685870866721931,0.00259727274525796
233.0,59.0,0.40405366328797976,0.0033206093028325585
316.0,75.0,0.39900911212855733,0.003522621207656073
205.0,44.0,0.3445684137692441,0.002023680922308674
136.0,32.0,0.39810831247392575,0.0030779139322279505
294.0,71.0,0.38710980846239207,0.003208656582269578
186.0,45.0,0.4270952489895523,0.004070231869681263
166.0,38.0,0.3923673417072545,0.002863673779696123
183.0,39.0,0.36094155718327325,0.002249174917155292
182.0,46.0,0.4328871483126802,0.0041564236586690935
196.0,41.0,0.36001049355912573,0.0021830732842451324
189.0,47.0,0.42973000863071786,0.0039053381299409473
260.0,63.0,0.3985406437534097,0.0033484619953218667
176.0,44.0,0.4297479448742747,0.003861524437485626
273.0,68.0,0.41155534772556046,0.0035909929966378993
200.0,45.0,0.3623803191489362,0.002271705534649919
197.0,53.0,0.4328986211613925,0.004115991456044603
217.0,55.0,0.4335065529300258,0.004516465015943384
209.0,51.0,0.39463504021174795,0.00310320198132346
178.0,42.0,0.41904235397242806,0.0036331444938169275
283.0,69.0,0.40884144049319604,0.0036909283600808063
181.0,42.0,0.3875093060616747,0.002765925733396823
150.0,33.0,0.38901300236406616,0.0029375601146264694
227.0,58.0,0.4249851594963602,0.004112624114138952
257.0,59.0,0.3718023015150261,0.002484814472452134
224.0,45.0,0.36536695795339413,0.0023214722359478548
228.0,57.0,0.4078986251088714,0.0035009578628100017
171.0,39.0,0.42669321056779064,0.0037864163562809305
196.0,51.0,0.42645010131712263,0.003884961476081257
311.0,70.0,0.3571440788123418,0.0023360969259193193
278.0,69.0,0.3845923261390887,0.002992143633937197
282.0,66.0,0.37949864191942057,0.002655166693093334
272.0,67.0,0.40819253233208175,0.0034437085999064697
211.0,44.0,0.3636264327249504,0.0021654217557970233
339.0,78.0,0.3723639615891546,0.002773001208188535
279.0,65.0,0.35595719260784464,0.0022069692259157943
201.0,46.0,0.4145231290356727,0.00346905925856977
196.0,47.0,0.38934722825300333,0.003020363394601043
296.0,67.0,0.3684349242859881,0.0025155341052454224
199.0,39.0,0.3664198652838661,0.0022473582775152105
154.0,36.0,0.39098623008197475,0.002817634293618203
138.0,32.0,0.40708192003289134,0.0032619746491836504
256.0,65.0,0.42011926529255317,0.0037383914119754435
231.0,58.0,0.4308510638297872,0.004452065526374875
288.0,71.0,0.40105397951142635,0.0033453099884319473
281.0,71.0,0.41596628050781154,0.003906514617204694
192.0,41.0,0.38045305112293143,0.0026799317789466585
298.0,74.0,0.412811176162597,0.0038738555698691344
274.0,61.0,0.35368457835067557,0.002174094513254288
198.0,49.0,0.3964243498817967,0.0029817193758518226
179.0,45.0,0.3986637743175245,0.002971651017657932
300.0,68.0,0.358693853427896,0.0023975453601707943
206.0,52.0,0.4229928389451215,0.0038259319327366022
275.0,58.0,0.3454706640876854,0.0020908619405296206
328.0,74.0,0.35967771579311536,0.002492776339179731
165.0,38.0,0.37301740812379114,0.0024421329638622488
261.0,55.0,0.3750305698214722,0.00267812657815876
284.0,66.0,0.38107768954150434,0.0028830231477263665
261.0,61.0,0.3854311024156952,0.002868244057086755
151.0,36.0,0.41065473674322484,0.003258376722446753
172.0,40.0,0.3987300016493485,0.0031038706126221144
206.0,49.0,0.3861332025063692,0.0028836890014662993
209.0,49.0,0.4035130136753877,0.003209377738634827
190.0,47.0,0.4160600970511385,0.003602311784898539
198.0,49.0,0.40853123432910665,0.0034407933309391825
279.0,65.0,0.3637452655125957,0.0025143514474806183
308.0,73.0,0.3874602790826195,0.0029968276269392124
290.0,68.0,0.38522560528246513,0.0030186502432487565
249.0,61.0,0.39769005098407817,0.0031782160823724225
